tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016-06-02 12:38:04,-74.0099868774414,40.72100067138672
2016-06-02 12:38:27,-74.00977325439453,40.7209587097168
2016-06-02 12:43:01,-74.00996398925781,40.72085189819336
2016-06-02 12:32:23,-74.01001739501955,40.72100067138672
2016-06-02 12:50:57,-74.00972747802734,40.72076416015625
2016-06-02 12:41:27,-74.00997161865234,40.72087097167969
2016-06-02 13:04:24,-74.00971221923827,40.720699310302734
2016-06-02 12:59:43,-74.0099105834961,40.720970153808594
2016-06-02 13:09:24,-74.00996398925781,40.72076797485352
2016-06-02 12:53:11,-74.01009368896483,40.72050094604492
2016-06-02 12:54:12,-74.0100860595703,40.72088623046875
2016-06-02 13:11:22,-74.00992584228516,40.72083282470703
2016-06-02 13:11:53,-74.00983428955078,40.720863342285156
2016-06-02 13:18:46,-74.00994873046875,40.72068786621094
2016-06-02 13:12:58,-74.01005554199219,40.72077941894531
2016-06-02 13:29:48,-74.00996398925781,40.720863342285156
2016-06-02 13:22:57,-74.00987243652342,40.720741271972656
2016-06-02 13:23:14,-74.00978851318358,40.72087478637695
2016-06-02 13:08:52,-74.00997924804686,40.72073745727539
2016-06-02 13:24:00,-74.00981903076173,40.720603942871094
2016-06-02 13:31:17,-74.01002502441406,40.720863342285156
2016-06-02 13:25:24,-74.00996398925781,40.72078323364258
2016-06-02 13:39:47,-74.00991821289062,40.720909118652344
2016-06-02 13:42:14,-74.010009765625,40.72069549560547
2016-06-02 13:40:37,-74.00970458984375,40.7208137512207
2016-06-02 13:51:32,-74.00995635986328,40.72079849243164
2016-06-02 13:48:03,-74.00991821289062,40.72085189819336
2016-06-02 13:45:01,-74.00987243652342,40.72092819213867
2016-06-02 13:48:37,-74.01007080078125,40.720481872558594
2016-06-02 13:52:13,-74.00989532470702,40.72079849243164
2016-06-02 13:35:09,-74.00965118408203,40.72077178955078
2016-06-02 13:35:32,-74.0099105834961,40.72090148925781
2016-06-02 13:52:38,-74.00997924804686,40.72085952758789
2016-06-02 13:50:06,-74.00990295410156,40.720890045166016
2016-06-02 13:53:04,-74.010009765625,40.72087097167969
2016-06-02 13:45:51,-74.00994110107422,40.72103118896485
2016-06-02 13:53:55,-74.00999450683594,40.72076416015625
2016-06-02 14:00:07,-74.01000213623048,40.72082901000977
2016-06-02 14:00:19,-74.00990295410156,40.72061538696289
2016-06-02 13:56:41,-74.0099105834961,40.720890045166016
2016-06-02 14:05:32,-74.00993347167969,40.72092056274415
2016-06-02 14:06:42,-74.01007080078125,40.720863342285156
2016-06-02 14:02:06,-74.00991821289062,40.72085189819336
2016-06-02 14:07:35,-74.01007080078125,40.72096252441406
2016-06-02 14:07:41,-74.00996398925781,40.72085952758789
2016-06-02 14:15:02,-74.00993347167969,40.72084426879883
2016-06-02 14:08:55,-74.01004028320312,40.72072982788085
2016-06-02 14:15:24,-74.01001739501955,40.72107315063477
2016-06-02 14:17:38,-74.01007080078125,40.72087860107422
2016-06-02 14:25:40,-74.01005554199219,40.72107315063477
2016-06-02 14:25:52,-74.01007080078125,40.72085189819336
2016-06-02 14:10:52,-74.01006317138672,40.72090530395508
2016-06-02 14:22:40,-74.01004028320312,40.72085189819336
2016-06-02 14:32:54,-74.01000213623048,40.72098922729492
2016-06-02 14:24:01,-74.0098114013672,40.72077941894531
2016-06-02 14:33:04,-74.00978851318358,40.72079086303711
2016-06-02 14:33:08,-74.01019287109375,40.720863342285156
2016-06-02 14:33:31,-74.00990295410156,40.72093200683594
2016-06-02 14:40:37,-74.0101089477539,40.72097778320313
2016-06-02 14:25:19,-74.00997161865234,40.720848083496094
2016-06-02 14:25:20,-74.01004028320312,40.72077178955078
2016-06-02 14:36:08,-74.00995635986328,40.721099853515625
2016-06-02 14:33:53,-74.00990295410156,40.720909118652344
2016-06-02 14:36:22,-74.00995635986328,40.720970153808594
2016-06-02 14:36:33,-74.00997161865234,40.72089767456055
2016-06-02 14:38:14,-74.00997161865234,40.72101211547852
2016-06-02 14:55:05,-74.00991821289062,40.72097396850585
2016-06-02 14:52:28,-74.00989532470702,40.72078323364258
2016-06-02 14:47:59,-74.00990295410156,40.720527648925774
2016-06-02 14:48:05,-74.0100860595703,40.72088623046875
2016-06-02 14:58:44,-74.010009765625,40.720848083496094
2016-06-02 14:50:07,-74.01021575927734,40.72095489501953
2016-06-02 15:04:39,-74.00980377197266,40.720890045166016
2016-06-02 15:02:44,-74.01006317138672,40.7207260131836
2016-06-02 15:11:23,-74.0099105834961,40.72093963623047
2016-06-02 15:19:46,-74.01004028320312,40.72098159790039
2016-06-02 15:20:19,-74.01011657714845,40.72097396850585
2016-06-02 15:23:13,-74.00995635986328,40.72100067138672
2016-06-02 15:34:55,-74.00995635986328,40.72071075439453
2016-06-02 15:27:25,-74.00999450683594,40.720703125
2016-06-02 15:39:30,-74.01014709472656,40.720867156982415
2016-06-02 15:37:18,-74.00999450683594,40.72079849243164
2016-06-02 15:39:13,-74.01004791259766,40.72080612182617
2016-06-02 15:40:39,-74.00993347167969,40.72064971923828
2016-06-02 15:41:06,-74.0101318359375,40.72080612182617
2016-06-02 15:51:44,-74.01002502441406,40.72081756591797
2016-06-02 15:51:57,-74.00995635986328,40.721004486083984
2016-06-02 15:34:11,-74.0101318359375,40.72100830078125
2016-06-02 15:52:30,-74.01011657714845,40.72065353393555
2016-06-02 15:53:54,-74.00995635986328,40.72087097167969
2016-06-02 15:54:43,-74.01011657714845,40.7205467224121
2016-06-02 15:56:00,-74.01005554199219,40.720802307128906
2016-06-02 16:00:05,-74.0100326538086,40.720458984375
2016-06-02 16:09:35,-74.010009765625,40.72084045410156
2016-06-02 16:10:40,-74.01002502441406,40.72089385986328
2016-06-02 15:58:37,-74.01007080078125,40.72064208984375
2016-06-02 16:06:32,-74.00988006591797,40.72085952758789
2016-06-02 16:06:55,-74.0100860595703,40.72049331665039
2016-06-02 16:13:31,-74.01006317138672,40.72093200683594
2016-06-02 16:25:30,-74.01009368896483,40.72064971923828
2016-06-02 16:27:59,-74.00994110107422,40.72087478637695
2016-06-02 16:08:46,-74.00994873046875,40.72088241577149
2016-06-02 16:29:45,-74.010009765625,40.72104263305664
2016-06-02 16:39:03,-74.010009765625,40.72077178955078
2016-06-02 16:49:11,-74.00997924804686,40.72085952758789
2016-06-02 16:39:22,-74.0099868774414,40.72091293334961
2016-06-02 16:52:54,-74.01020812988281,40.72105026245117
2016-06-02 16:53:37,-74.00997161865234,40.720909118652344
2016-06-02 16:54:53,-74.00990295410156,40.720718383789055
2016-06-02 16:56:53,-74.01006317138672,40.72094345092773
2016-06-02 16:58:20,-74.00997924804686,40.72091674804688
2016-06-02 17:02:00,-74.00994110107422,40.72098159790039
2016-06-02 17:11:36,-74.01001739501955,40.720718383789055
2016-06-02 17:08:35,-74.0101318359375,40.72071075439453
2016-06-02 17:24:10,-74.00995635986328,40.72092056274415
2016-06-02 17:27:52,-74.0101089477539,40.72092056274415
2016-06-02 17:21:23,-74.01002502441406,40.72065734863281
2016-06-02 17:37:06,-74.00970458984375,40.72080612182617
2016-06-02 17:37:26,-74.01011657714845,40.72102355957031
2016-06-02 17:37:50,-74.00997924804686,40.72084045410156
2016-06-02 17:45:10,-74.01004791259766,40.72113037109375
2016-06-02 17:46:00,-74.0102005004883,40.72055435180664
2016-06-02 17:58:26,-74.00979614257811,40.72092056274415
2016-06-02 17:58:27,-74.01013946533203,40.72108840942383
2016-06-02 17:55:08,-74.0099868774414,40.72095489501953
2016-06-02 17:51:23,-74.01016998291014,40.720848083496094
2016-06-02 17:52:17,-74.01009368896483,40.72077560424805
2016-06-02 17:52:25,-74.01000213623048,40.72076416015625
2016-06-02 18:12:20,-74.00997924804686,40.72092819213867
2016-06-02 18:05:37,-74.0099868774414,40.72101974487305
2016-06-02 18:05:52,-74.00997161865234,40.72111892700195
2016-06-02 18:06:04,-74.01004028320312,40.72087860107422
2016-06-02 18:04:48,-74.01004791259766,40.72094345092773
2016-06-02 18:07:12,-74.00992584228516,40.721046447753906
2016-06-02 18:14:35,-74.00988006591797,40.721038818359375
2016-06-02 18:08:15,-74.01010131835938,40.72062683105469
2016-06-02 18:11:52,-74.01001739501955,40.72074890136719
2016-06-02 18:12:12,-74.01026916503906,40.7208366394043
2016-06-02 18:19:32,-74.010009765625,40.72089767456055
2016-06-02 18:21:54,-74.00995635986328,40.72100830078125
2016-06-02 18:25:33,-74.0100326538086,40.72082901000977
2016-06-02 18:25:57,-74.00993347167969,40.721099853515625
2016-06-02 18:29:28,-74.01007080078125,40.72068405151367
2016-06-02 18:30:37,-74.00983428955078,40.72099685668945
2016-06-02 18:32:48,-74.01000213623048,40.72087097167969
2016-06-02 18:42:13,-74.01001739501955,40.72077560424805
2016-06-02 18:38:49,-74.01007843017578,40.72068786621094
2016-06-02 18:39:02,-74.01007080078125,40.72072219848633
2016-06-02 18:36:36,-74.0101547241211,40.720603942871094
2016-06-02 18:45:05,-74.01012420654298,40.720741271972656
2016-06-02 18:44:07,-74.0101089477539,40.72093963623047
2016-06-02 18:57:02,-74.0100326538086,40.721099853515625
2016-06-02 19:05:23,-74.0099868774414,40.72082901000977
2016-06-02 19:02:21,-74.01007080078125,40.72043228149415
2016-06-02 19:09:39,-74.01025390625,40.72081756591797
2016-06-02 19:14:40,-74.01004791259766,40.72111129760742
2016-06-02 19:25:32,-74.01002502441406,40.72052383422852
2016-06-02 19:29:18,-74.01004791259766,40.72063827514648
2016-06-02 19:29:59,-74.00990295410156,40.72106170654297
2016-06-02 19:30:16,-74.01004028320312,40.72079849243164
2016-06-02 19:24:04,-74.00971984863281,40.72059631347656
2016-06-02 19:31:30,-74.01007843017578,40.72078323364258
2016-06-02 19:31:39,-74.01004028320312,40.72102737426758
2016-06-02 19:27:41,-74.01005554199219,40.720985412597656
2016-06-02 19:33:00,-74.0100326538086,40.72066116333008
2016-06-02 19:32:13,-74.00987243652342,40.72079086303711
2016-06-02 19:40:56,-74.00994873046875,40.720680236816406
2016-06-02 19:37:59,-74.00992584228516,40.72089767456055
2016-06-02 19:46:42,-74.01016998291014,40.72047805786133
2016-06-02 19:55:21,-74.01006317138672,40.720703125
2016-06-02 19:52:06,-74.00992584228516,40.720458984375
2016-06-02 19:50:05,-74.0100326538086,40.720619201660156
2016-06-02 19:56:45,-74.00994873046875,40.72098922729492
2016-06-02 19:57:32,-74.01002502441406,40.721015930175774
2016-06-02 19:57:33,-74.010009765625,40.72106170654297
2016-06-02 19:59:51,-74.01000213623048,40.72075653076172
2016-06-02 20:02:19,-74.01007843017578,40.72070693969727
2016-06-02 20:00:10,-74.01009368896483,40.72092819213867
2016-06-02 20:08:36,-74.01018524169923,40.72102355957031
2016-06-02 20:12:30,-74.01001739501955,40.72102737426758
2016-06-02 20:13:20,-74.01000213623048,40.7207260131836
2016-06-02 20:14:33,-74.00989532470702,40.721015930175774
2016-06-02 20:17:15,-74.00997924804686,40.72111892700195
2016-06-02 20:25:21,-74.0099105834961,40.721038818359375
2016-06-02 20:21:39,-74.00983428955078,40.72067260742188
2016-06-02 20:30:16,-74.00992584228516,40.720970153808594
2016-06-02 20:37:03,-74.00997161865234,40.72088623046875
2016-06-02 20:37:30,-74.0101089477539,40.72064971923828
2016-06-02 20:34:07,-74.01000213623048,40.7210807800293
2016-06-02 20:34:07,-74.00985717773438,40.72099304199219
2016-06-02 20:41:45,-74.00999450683594,40.72108459472656
2016-06-02 20:47:16,-74.00971984863281,40.72077560424805
2016-06-02 20:52:33,-74.0098648071289,40.7208251953125
2016-06-02 20:52:58,-74.01000213623048,40.7209587097168
2016-06-02 20:54:11,-74.00997161865234,40.72102737426758
2016-06-02 21:02:24,-74.00975799560547,40.72091674804688
2016-06-02 20:54:35,-74.00985717773438,40.72076034545898
2016-06-02 21:08:19,-74.01009368896483,40.72091293334961
2016-06-02 21:03:29,-74.01024627685547,40.72079086303711
2016-06-02 21:04:20,-74.00993347167969,40.72107696533203
2016-06-02 21:11:48,-74.0097427368164,40.72084045410156
2016-06-02 21:15:22,-74.00997161865234,40.72110366821289
2016-06-02 21:12:43,-74.00995635986328,40.720909118652344
2016-06-02 21:25:17,-74.01007843017578,40.72089385986328
2016-06-02 21:19:33,-74.00990295410156,40.7209587097168
2016-06-02 21:20:50,-74.0101547241211,40.7208251953125
2016-06-02 21:23:30,-74.00984954833984,40.720890045166016
2016-06-02 21:30:38,-74.0099868774414,40.721004486083984
2016-06-02 21:35:14,-74.00995635986328,40.72111892700195
2016-06-02 21:37:25,-74.01012420654298,40.721057891845696
2016-06-02 21:50:11,-74.01001739501955,40.72073364257813
2016-06-02 22:07:35,-74.01009368896483,40.72077941894531
2016-06-02 22:14:38,-74.01004028320312,40.72093963623047
2016-06-02 22:15:32,-74.00995635986328,40.72082138061523
2016-06-02 22:23:48,-74.01011657714845,40.720947265625
2016-06-02 22:16:28,-74.00994873046875,40.72109603881836
2016-06-02 22:31:51,-74.01025390625,40.72092819213867
2016-06-02 22:35:04,-74.01012420654298,40.72094345092773
2016-06-02 22:26:45,-74.01016235351562,40.72082901000977
2016-06-02 22:32:57,-74.01011657714845,40.7210693359375
2016-06-02 22:36:41,-74.01007080078125,40.72096252441406
2016-06-02 22:42:00,-74.0100326538086,40.72091674804688
2016-06-02 22:39:04,-74.01010131835938,40.72106170654297
2016-06-02 22:46:42,-74.01022338867188,40.72049331665039
2016-06-02 22:51:09,-74.01012420654298,40.72081756591797
2016-06-02 23:01:08,-74.00994873046875,40.72087097167969
2016-06-02 23:10:59,-74.0100326538086,40.7206916809082
2016-06-02 23:11:17,-74.00996398925781,40.72076797485352
2016-06-02 23:14:56,-74.0100860595703,40.72094345092773
2016-06-02 23:14:58,-74.01006317138672,40.7206916809082
2016-06-02 23:12:18,-74.0099868774414,40.72067260742188
2016-06-02 23:15:59,-74.01007080078125,40.7208137512207
2016-06-02 23:26:47,-74.00993347167969,40.72079086303711
2016-06-02 23:27:06,-74.010009765625,40.7210807800293
2016-06-02 23:27:09,-74.00997924804686,40.72081756591797
2016-06-02 23:23:33,-74.01004028320312,40.72088623046875
2016-06-02 23:28:07,-74.00994110107422,40.72099304199219
2016-06-02 23:28:35,-74.00996398925781,40.72098922729492
2016-06-02 23:28:53,-74.00985717773438,40.72079849243164
2016-06-02 23:30:22,-74.0101089477539,40.72092056274415
2016-06-02 23:40:23,-74.01000213623048,40.72085189819336
2016-06-02 23:43:02,-74.00997161865234,40.720699310302734
2016-06-02 23:56:13,-74.00993347167969,40.72077178955078
2016-06-03 00:02:49,-74.00988006591797,40.72079086303711
2016-06-03 00:02:52,-74.01010131835938,40.72077941894531
2016-06-02 23:49:44,-74.0099868774414,40.720867156982415
2016-06-03 00:03:39,-74.00997924804686,40.72073745727539
2016-06-03 00:09:48,-74.01007843017578,40.7209358215332
2016-06-03 00:13:23,-74.00991821289062,40.72074890136719
2016-06-03 00:14:39,-74.01028442382812,40.720848083496094
2016-06-03 00:15:38,-74.01004791259766,40.721107482910156
2016-06-03 00:26:58,-74.01016998291014,40.72104263305664
2016-06-03 00:27:04,-74.01004028320312,40.721099853515625
2016-06-03 00:15:49,-74.01016235351562,40.72094345092773
2016-06-03 00:38:23,-74.01001739501955,40.72093200683594
2016-06-03 00:41:07,-74.00982666015625,40.72087860107422
2016-06-03 00:41:17,-74.01011657714845,40.72098922729492
2016-06-03 00:56:43,-74.00990295410156,40.7209358215332
2016-06-03 00:57:49,-74.0098876953125,40.72090148925781
2016-06-03 00:45:54,-74.00989532470702,40.720863342285156
2016-06-03 00:53:04,-74.01019287109375,40.72108459472656
2016-06-03 00:46:42,-74.00985717773438,40.72079849243164
2016-06-03 00:46:42,-74.00985717773438,40.72079849243164
2016-06-03 00:48:16,-74.01001739501955,40.72096252441406
2016-06-03 01:06:24,-74.010009765625,40.72077178955078
2016-06-03 01:06:42,-74.01002502441406,40.72098922729492
2016-06-03 01:07:54,-74.01005554199219,40.720867156982415
2016-06-03 01:14:34,-74.01002502441406,40.72085571289063
2016-06-03 01:36:48,-74.00997924804686,40.7210807800293
2016-06-03 01:36:54,-74.00997924804686,40.72098922729492
2016-06-03 01:24:02,-74.0101318359375,40.72092819213867
2016-06-03 01:52:02,-74.00997161865234,40.721038818359375
2016-06-03 01:41:38,-74.01009368896483,40.720924377441406
2016-06-03 01:42:45,-74.01013946533203,40.720863342285156
2016-06-03 02:21:44,-74.00982666015625,40.72094345092773
2016-06-03 02:31:04,-74.00984191894531,40.7207145690918
2016-06-03 03:11:43,-74.0101547241211,40.721046447753906
2016-06-03 03:47:03,-74.01007843017578,40.72084045410156
2016-06-03 06:15:03,-74.01001739501955,40.721046447753906
2016-06-03 06:43:54,-74.0098876953125,40.72082138061523
2016-06-03 06:48:47,-74.01007843017578,40.720436096191406
2016-06-03 07:14:32,-74.0101318359375,40.72087097167969
2016-06-03 07:16:00,-74.01007080078125,40.7205810546875
2016-06-03 07:34:02,-74.01007843017578,40.7209587097168
2016-06-03 07:50:33,-74.0098876953125,40.72093963623047
2016-06-03 07:46:44,-74.0100326538086,40.72092819213867
2016-06-03 08:00:32,-74.01009368896483,40.72090148925781
2016-06-10 07:53:24,-74.01004028320312,40.720951080322266
2016-06-10 07:57:49,-74.01020812988281,40.72089767456055
2016-06-10 07:59:27,-74.01013946533203,40.72085189819336
2016-06-10 07:49:41,-74.0100860595703,40.7205810546875
2016-06-10 07:51:06,-74.01002502441406,40.72106552124024
2016-06-03 08:07:33,-74.01004791259766,40.72079086303711
2016-06-03 08:11:54,-74.00997924804686,40.72100830078125
2016-06-10 07:52:51,-74.01004028320312,40.72064208984375
2016-06-03 08:08:24,-74.00997161865234,40.72066879272461
2016-06-03 08:15:52,-74.01007080078125,40.7208366394043
2016-06-03 08:22:36,-74.01016235351562,40.72079849243164
2016-06-03 08:27:34,-74.01004028320312,40.72064208984375
2016-06-03 08:30:12,-74.01022338867188,40.72097396850585
2016-06-03 08:30:43,-74.01018524169923,40.72050857543945
2016-06-03 08:35:15,-74.01010131835938,40.72094345092773
2016-06-03 08:32:25,-74.01012420654298,40.72077560424805
2016-06-03 08:43:36,-74.01001739501955,40.72108840942383
2016-06-03 08:37:35,-74.01010131835938,40.72085952758789
2016-06-03 08:45:19,-74.01001739501955,40.72108459472656
2016-06-03 09:06:24,-74.01014709472656,40.72063827514648
2016-06-03 08:56:58,-74.01014709472656,40.72075271606445
2016-06-03 08:59:55,-74.01004028320312,40.72093963623047
2016-06-03 08:57:58,-74.01001739501955,40.72092819213867
2016-06-03 09:17:59,-74.00993347167969,40.72084045410156
2016-06-03 09:18:08,-74.0099105834961,40.721092224121094
2016-06-03 09:47:17,-74.01013946533203,40.72088623046875
2016-06-03 09:45:29,-74.01005554199219,40.72105407714844
2016-06-03 09:48:21,-74.00992584228516,40.721015930175774
2016-06-03 09:42:05,-74.01005554199219,40.72099685668945
2016-06-03 09:37:33,-74.0099868774414,40.721092224121094
2016-06-03 09:50:05,-74.00985717773438,40.72076797485352
2016-06-03 10:00:50,-74.01010131835938,40.72107315063477
2016-06-03 10:12:48,-74.00993347167969,40.7208366394043
2016-06-03 10:16:46,-74.01007080078125,40.72077560424805
2016-06-03 10:38:20,-74.01007843017578,40.720794677734375
2016-06-03 10:28:18,-74.01024627685547,40.72075271606445
2016-06-03 10:28:40,-74.0099868774414,40.72076034545898
2016-06-03 10:36:47,-74.00999450683594,40.72077178955078
2016-06-03 10:32:54,-74.00991821289062,40.720436096191406
2016-06-03 10:50:41,-74.00992584228516,40.72082138061523
2016-06-03 10:45:43,-74.010009765625,40.72052001953125
2016-06-03 10:46:37,-74.01000213623048,40.72077560424805
2016-06-03 10:52:08,-74.01011657714845,40.72104263305664
2016-06-03 11:02:18,-74.00993347167969,40.72092819213867
2016-06-03 11:01:40,-74.00990295410156,40.72071075439453
